projectDescriptionID,trapVisitID,visitTime,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,discharge,waterVel,waterTemp,turbidity
2,7800,2018-03-03T12:42:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6127,3.5,4,Yes,NA,NA,9,2.2
2,7842,2018-03-04T10:03:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5938,3.9,3.9,Yes,NA,NA,8,3.57
2,7801,2018-03-04T13:05:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6270,4.2,4.2,Yes,NA,NA,9.5,2.37
2,7843,2018-03-05T10:00:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5795,4.2,4.1,Yes,NA,NA,8,3.82
2,7802,2018-03-05T13:36:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6270,3.7,4.5,Yes,NA,NA,10,2.86
2,7844,2018-03-06T09:32:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5510,3.6,3.6,Yes,NA,NA,8.5,3.06
2,7803,2018-03-06T12:30:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6033,4.6,4.4,Yes,NA,NA,10,2.31
2,7845,2018-03-07T09:25:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5938,3.8,3.6,Yes,NA,NA,8.5,3.35
2,7804,2018-03-07T12:42:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6270,3.6,3.8,Yes,NA,NA,10.5,2.07
2,7846,2018-03-08T10:06:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5795,4,3.9,Yes,NA,NA,9.5,1.9
2,7805,2018-03-08T12:38:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6742,4,4,Yes,NA,NA,11,1.65
2,7806,2018-03-09T09:19:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5225,4.1,4.8,Yes,NA,NA,11,1.35
2,7847,2018-03-09T11:34:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6127,4,4,Yes,NA,NA,10,1.89
2,7807,2018-03-10T10:23:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6602,4,4,Yes,NA,NA,11,1.63
2,7848,2018-03-10T12:55:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6175,4.2,2.32,Yes,NA,NA,10,2.32
2,7808,2018-03-11T10:24:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5272,4.3,4.2,Yes,NA,NA,11,2.02
2,7849,2018-03-11T13:25:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5462,4.2,4.1,Yes,NA,NA,9.5,2.39
2,7809,2018-03-12T11:05:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6175,3.7,4.1,Yes,NA,NA,11.5,NA
2,7850,2018-03-12T13:00:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5557,3.8,4,Yes,NA,NA,10.5,NA
2,7851,2018-03-13T10:05:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5083,3.8,3.9,Yes,NA,NA,10,1.55
2,7810,2018-03-13T13:35:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5890,3.8,3.9,Yes,NA,NA,12.5,1.91
2,7852,2018-03-14T10:20:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5557,3.4,3.4,Yes,NA,NA,9,2.96
2,7811,2018-03-14T13:36:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5272,3.6,4,Yes,NA,NA,12,1.91
2,7812,2018-03-15T10:21:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4417,3.6,4,Yes,NA,NA,10.5,2.83
2,7853,2018-03-15T11:35:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5747,4,3.73,Yes,NA,NA,9.5,3.6
2,7813,2018-03-16T11:54:00Z,Herringer Riffle,Herringer_Upper_west,End trapping,Processed fish,Trap functioning normally,5225,3,NA,Yes,NA,NA,11,2.13
2,7854,2018-03-16T13:52:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5937,4.3,4,Yes,NA,NA,9.5,4.06
2,7855,2018-03-17T14:17:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5652,4.1,4.2,Yes,NA,NA,9.5,7.51
2,7856,2018-03-18T09:52:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4607,4,4.2,Yes,NA,NA,9,6.95
2,7857,2018-03-19T11:40:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6412,4.2,4.1,Yes,NA,NA,9,5.36
2,7814,2018-03-20T10:50:00Z,Herringer Riffle,Herringer_Upper_west,Start trap & begin trapping,Not applicable,"Trap functioning, but not normally",NA,NA,4,Yes,NA,NA,12,4.43
2,7858,2018-03-20T13:52:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap stopped functioning,3325,NA,4.1,Yes,NA,NA,9,6.3
2,7859,2018-03-21T11:10:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5177,4.4,4.2,Yes,NA,NA,9,6.08
2,7815,2018-03-21T14:25:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6887,4.2,4.6,Yes,NA,NA,11.5,5.01
2,7860,2018-03-22T09:40:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5557,4.2,3.8,Yes,NA,NA,10.2,6.53
2,7816,2018-03-22T13:15:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6982,4.2,3.6,Yes,NA,NA,12,4.46
2,7861,2018-03-23T08:59:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5700,3.8,4.4,Yes,NA,NA,9,5.52
2,7817,2018-03-23T11:37:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4750,4.7,4.7,Yes,NA,NA,12,5.2
2,7818,2018-03-24T09:26:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6507,4.8,4.9,Yes,NA,NA,12,3.77
2,7862,2018-03-24T11:26:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6602,4.4,4.4,Yes,NA,NA,10,5.46
2,7819,2018-03-25T09:30:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,7030,4.8,4.8,Yes,NA,NA,11.5,3.67
2,7863,2018-03-25T11:11:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5890,4.3,4.2,Yes,NA,NA,9.5,5.1
2,7864,2018-03-26T09:30:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5320,3.9,4,Yes,NA,NA,9.5,7.2
2,7820,2018-03-26T13:25:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,7647,4.4,4.2,Yes,NA,NA,12,5.2
2,7865,2018-03-27T11:47:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5462,3.7,3.4,Yes,NA,NA,10.7,7.86
2,7878,2018-03-27T12:12:00Z,Herringer Riffle,Herringer_Upper_west,End trapping,Processed fish,Trap functioning normally,NA,NA,NA,Yes,NA,NA,15,9.73
2,7866,2018-03-28T09:45:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4655,3.6,4,Yes,NA,NA,10.5,7.8
2,7867,2018-03-29T11:15:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5938,3.8,4,Yes,NA,NA,10.5,7.19
2,7868,2018-03-30T11:03:30Z,Eye Riffle,Eye riffle_north,End trapping,Processed fish,Trap functioning normally,5225,3.3,NA,Yes,NA,NA,10.5,5.62
2,7869,2018-04-01T14:20:30Z,Eye Riffle,Eye riffle_north,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,NA,5,Yes,NA,NA,10.5,4.33
2,7870,2018-04-02T09:05:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4465,3.8,3.9,Yes,NA,NA,10,6.83
2,7871,2018-04-03T09:11:30Z,Eye Riffle,Eye riffle_north,End trapping,Processed fish,Trap stopped functioning,2328,NA,NA,Yes,NA,NA,9.5,3.79
2,7872,2018-04-09T12:07:30Z,Eye Riffle,Eye riffle_north,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,NA,3.6,Yes,NA,NA,10,4.75
2,7873,2018-04-10T09:00:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4797,3.8,1.3,Yes,NA,NA,10.5,4.64
2,7874,2018-04-11T11:20:30Z,Eye Riffle,Eye riffle_north,Unplanned restart,Processed fish,Trap stopped functioning,570,NA,4.6,Yes,NA,NA,10,NA
2,7879,2018-04-12T10:00:00Z,Herringer Riffle,Herringer_Upper_west,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,NA,5.3,Yes,NA,NA,11,NA
2,7880,2018-04-12T10:25:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,7980,5.8,5.3,Yes,NA,NA,11,4.52
2,7875,2018-04-12T14:15:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,"Trap functioning, but not normally",6412,4.7,3.8,Yes,NA,NA,10.5,5.33
2,7876,2018-04-13T10:58:30Z,Eye Riffle,Eye riffle_north,End trapping,Processed fish,Trap stopped functioning,475,NA,NA,Yes,NA,NA,10,3.67
2,7881,2018-04-13T14:50:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,9405,4.8,5.2,Yes,NA,NA,13,4.46
2,7882,2018-04-14T09:13:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5937,5.3,5.4,Yes,NA,NA,12,3.28
2,7883,2018-04-15T09:55:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,7695,5,5.3,Yes,NA,NA,12,4.03
2,7877,2018-04-16T10:00:30Z,Eye Riffle,Eye riffle_north,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,NA,3.3,Yes,NA,NA,10,3.69
2,7899,2018-04-16T11:30:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,8835,5.6,5.2,Yes,NA,NA,11.5,5.05
2,7900,2018-04-17T10:00:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,7172,5.3,5.6,Yes,NA,NA,11.5,3.5
2,7885,2018-04-17T12:45:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3847,3.4,3.1,Yes,NA,NA,10.5,NA
2,7886,2018-04-18T09:00:30Z,Eye Riffle,Eye riffle_north,Unplanned restart,Processed fish,Trap stopped functioning,237,0,3.1,Yes,NA,NA,10,4.9
2,7901,2018-04-18T12:30:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6412,3.4,3.53,Yes,NA,NA,12,3.53
2,7887,2018-04-19T09:30:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4370,3.9,3.6,Yes,NA,NA,10,4.2
2,7902,2018-04-19T10:30:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,9357,6.6,5.8,Yes,NA,NA,12,3.83
2,7903,2018-04-20T10:08:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,8502,5.8,6.1,Yes,NA,NA,13.5,2.59
2,7888,2018-04-20T11:56:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5414,3,3.3,Yes,NA,NA,12,3.48
2,7904,2018-04-21T09:16:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,7172,4.6,5.2,Yes,NA,NA,14,3.23
2,7889,2018-04-21T10:52:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4275,2.6,3.6,Yes,NA,NA,11,3.65
2,7905,2018-04-22T09:38:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5082,3.6,3.9,Yes,NA,NA,14,2.92
2,7890,2018-04-22T10:50:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4370,2.9,3,Yes,NA,NA,11,3.44
2,7891,2018-04-23T11:35:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3942,3.2,2.4,Yes,NA,NA,12,3.7
2,7906,2018-04-23T14:17:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5700,3.2,3.3,Yes,NA,NA,15.5,3.09
2,7892,2018-04-24T09:00:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3420,2.5,2.8,Yes,NA,NA,11,3.34
2,7907,2018-04-24T11:50:00Z,Herringer Riffle,Herringer_Upper_west,End trapping,No fish were caught,Trap stopped functioning,903,NA,NA,Yes,NA,NA,15.5,NA
2,7893,2018-04-25T09:40:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3372,2.4,4,Yes,NA,NA,10.5,NA
2,7908,2018-04-25T15:00:00Z,Herringer Riffle,Herringer_Upper_west,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,NA,6,Yes,NA,NA,17,NA
2,7909,2018-04-26T10:12:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6365,5.8,6,Yes,NA,NA,16,2.14
2,7894,2018-04-26T14:36:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6555,3.2,3.4,Yes,NA,NA,13,3.68
2,7910,2018-04-27T09:45:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,7790,5.5,5.3,Yes,NA,NA,15,3.32
2,7895,2018-04-27T13:45:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4750,3.6,3.6,Yes,NA,NA,12.5,3.2
2,7911,2018-04-28T10:45:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,8312,5.5,5.8,Yes,NA,NA,14.5,2.62
2,7896,2018-04-28T12:15:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5130,3.3,3.9,Yes,NA,NA,11.5,3.24
2,7912,2018-04-30T10:26:00Z,Herringer Riffle,Herringer_Upper_west,Unplanned restart,Processed fish,Trap stopped functioning,10877,NA,5.9,Yes,NA,NA,14,2.36
2,7897,2018-04-30T13:05:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,11162,3.9,4,Yes,NA,NA,13,2.76
2,7913,2018-05-01T10:20:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,7837,5.4,5.6,Yes,NA,NA,15,2.25
2,7898,2018-05-01T15:00:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5272,3.2,3.3,Yes,NA,NA,14,3.43
2,7923,2018-05-02T10:30:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4180,3.7,4.6,Yes,NA,NA,13,2.82
2,7914,2018-05-02T12:30:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,8930,5.8,5.8,Yes,NA,NA,16.5,2.56
2,7915,2018-05-03T11:00:00Z,Herringer Riffle,Herringer_Upper_west,End trapping,Processed fish,Trap functioning normally,7457,5.5,NA,Yes,NA,NA,16,2.41
2,7924,2018-05-03T12:34:30Z,Eye Riffle,Eye riffle_north,End trapping,Processed fish,Trap functioning normally,6270,3.5,NA,Yes,NA,NA,14,2.86
2,7925,2018-05-07T13:41:30Z,Eye Riffle,Eye riffle_north,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,NA,4,Yes,NA,NA,14.5,4.37
2,7916,2018-05-07T14:45:00Z,Herringer Riffle,Herringer_Upper_west,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,NA,5.8,Yes,NA,NA,17.5,4.95
2,7917,2018-05-08T12:00:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,7172,5.2,5.5,Yes,NA,NA,18,2.43
2,7926,2018-05-08T14:33:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5605,3.2,3.5,Yes,NA,NA,14,2.73
2,7918,2018-05-09T10:15:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,7172,5.1,5.6,Yes,NA,NA,18,3.01
2,7927,2018-05-09T11:30:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4037,3.1,3.6,Yes,NA,NA,14,3.38
2,7919,2018-05-10T10:35:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,8217,5.2,4.9,Yes,NA,NA,18,2.54
2,7928,2018-05-10T13:30:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5795,3.9,4.1,Yes,NA,NA,13.5,2.95
2,7929,2018-05-11T09:30:30Z,Eye Riffle,Eye riffle_north,End trapping,Processed fish,Trap functioning normally,4655,4.1,NA,Yes,NA,NA,12.5,3.85
2,7920,2018-05-11T11:00:00Z,Herringer Riffle,Herringer_Upper_west,End trapping,Processed fish,Trap functioning normally,6840,4.4,NA,Yes,NA,NA,18,3.26
2,7921,2018-05-14T09:10:00Z,Herringer Riffle,Herringer_Upper_west,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,NA,5.7,Yes,NA,NA,17.5,NA
2,7930,2018-05-14T10:10:30Z,Eye Riffle,Eye riffle_north,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,NA,3.6,Yes,NA,NA,13,NA
2,7922,2018-05-15T12:25:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,8360,4.4,4.6,Yes,NA,NA,18,3.61
2,7931,2018-05-15T13:43:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5747,3.2,3,Yes,NA,NA,14,2.55
2,7932,2018-05-16T09:30:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5035,3.6,3.7,Yes,NA,NA,17,3.6
2,7940,2018-05-16T10:25:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3752,3.1,3.1,Yes,NA,NA,12.5,2.6
2,7941,2018-05-17T08:30:30Z,Eye Riffle,Eye riffle_north,End trapping,Processed fish,Trap functioning normally,NA,2.7,NA,Yes,NA,NA,12.5,1.9
2,7933,2018-05-17T11:35:00Z,Herringer Riffle,Herringer_Upper_west,End trapping,Processed fish,Trap functioning normally,5225,3.2,NA,Yes,NA,NA,17,2.93
2,7942,2018-05-21T15:21:30Z,Eye Riffle,Eye riffle_north,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,4,NA,Yes,NA,NA,15.5,2.57
2,7934,2018-05-22T09:50:00Z,Herringer Riffle,Herringer_Upper_west,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,NA,7.1,Yes,NA,NA,17.5,NA
2,7943,2018-05-22T11:06:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4132,3.8,4,Yes,NA,NA,14.7,2.29
2,7935,2018-05-22T13:20:00Z,Herringer Riffle,Herringer_Upper_west,Drive-by only,No catch data; fish left in live box,Trap functioning normally,NA,6.2,5.9,Yes,NA,NA,18.5,4.92
2,7936,2018-05-23T12:05:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5225,1.9,6.6,Yes,NA,NA,18,4.82
2,7945,2018-05-23T15:38:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5225,3,3.9,Yes,NA,NA,16,2.08
2,7937,2018-05-24T11:29:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,9405,1.9,6.4,Yes,NA,NA,18,5.01
2,7944,2018-05-24T16:10:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6602,3.2,4.4,Yes,NA,NA,16.5,1.99
2,7938,2018-05-25T10:35:00Z,Herringer Riffle,Herringer_Upper_west,End trapping,Processed fish,Trap functioning normally,1235,1.9,NA,Yes,NA,NA,16.5,4.39
2,7946,2018-05-25T11:50:30Z,Eye Riffle,Eye riffle_north,End trapping,Processed fish,Trap functioning normally,1615,3.1,NA,Yes,NA,NA,14,1.95
2,7939,2018-05-29T13:35:00Z,Herringer Riffle,Herringer_Upper_west,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,NA,6,Yes,NA,NA,NA,NA
2,7947,2018-05-29T14:40:30Z,Eye Riffle,Eye riffle_north,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,NA,3.8,Yes,NA,NA,NA,NA
2,7955,2018-05-30T11:30:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6887,4.5,5.7,Yes,NA,NA,19,5.19
2,7948,2018-05-30T15:20:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4227,2.8,3.3,Yes,NA,NA,17,2.2
2,7956,2018-05-31T10:30:00Z,Herringer Riffle,Herringer_Upper_west,End trapping,Processed fish,Trap functioning normally,7077,4.6,NA,Yes,NA,NA,17,3.02
2,7949,2018-05-31T12:00:30Z,Eye Riffle,Eye riffle_north,End trapping,Processed fish,Trap functioning normally,3325,2.5,NA,Yes,NA,NA,15,1.93
2,7957,2018-06-04T09:30:00Z,Herringer Riffle,Herringer_Upper_west,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,NA,5.6,Yes,NA,NA,20,3.26
2,7950,2018-06-04T10:40:30Z,Eye Riffle,Eye riffle_north,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,4.6,NA,Yes,NA,NA,16,2.04
2,7958,2018-06-05T09:40:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,7885,5.2,5.5,Yes,NA,NA,18.5,4.38
2,7951,2018-06-05T11:10:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5083,3.6,3.6,Yes,NA,NA,15,3.23
2,7959,2018-06-06T11:24:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,8312,5.2,5.4,Yes,NA,NA,19,4.94
2,7952,2018-06-06T13:59:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5415,3.8,4.2,Yes,NA,NA,17.5,3.27
2,7953,2018-06-07T07:07:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,3468,3.9,4,Yes,NA,NA,14.5,2.92
2,7960,2018-06-07T08:40:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6840,5.2,5.4,Yes,NA,NA,18,4.97
2,7961,2018-06-08T09:30:00Z,Herringer Riffle,Herringer_Upper_west,End trapping,Processed fish,Trap functioning normally,7837,5.1,NA,Yes,NA,NA,18.5,3.79
2,7954,2018-06-08T10:52:30Z,Eye Riffle,Eye riffle_north,End trapping,Processed fish,Trap functioning normally,5937,3.7,NA,Yes,NA,NA,15,2.58
2,7968,2018-06-11T10:10:00Z,Herringer Riffle,Herringer_Upper_west,Start trap & begin trapping,Not applicable,Trap functioning normally,NA,5.4,NA,Yes,NA,NA,19,3.5
